id,source_zh,reference_vi,prediction_vi,damage_level,prompt_type,model_name,backend,temperature,operation,status
vi-zh-2022-test-0010,其他研究也显示，新冠肺炎疫情对女性产生了深远的影响，女性失业率比男性高得多，但仍要肩负在学校停课期间照顾家庭和孩子的重担。,"Các nghiên cứu khác cũng cho thấy dịch Covid-19 đã tác động sâu sắc đối với phụ nữ, những người có nguy cơ mất việc làm cao hơn nhiều so với nam giới, trong khi vẫn phải đảm nhận gánh nặng trong sóc gia đình, con cái khi các trường học bị đóng cửa.",nghiên cứu cũng thấy Covid-19 tác sâu đối phụ những có mất việc làm hơn so với nam giới trong đảm nhận nặng trong đình trường đóng,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0011,特别是对越南来说，2020年以来，越南经历了4波疫情，给社会经济的所有领域造成了严重影响，成为实施性别平等和妇女进步事业乃至性别平等国家战略目标的挑战。,"Riêng đối với Việt Nam, từ năm 2020 đến nay, Việt Nam đã trải qua 4 đợt bùng phát dịch, tác động nghiêm trọng tới tất cả các lĩnh vực của nền kinh tế - xã hội, gây thách thức cho việc thực hiện bình đẳng giới và vì sự tiến bộ phụ nữ cũng như việc triển khai thực hiện các mục tiêu chiến lược quốc gia về bình đẳng giới.","Riêng đối với Việt Nam, từ năm 2020 đến nay, Việt Nam đã trải qua 4 đợt bùng phát dịch, tác động nghiêm trọng tới tất cả các lĩnh vực của nền kinh tế - xã hội, gây thách thức cho việc thực hiện bình đẳng giới và vì sự tiến bộ phụ nữ cũng như việc triển khai thực hiện các mục tiêu chiến lược quốc gia về bình đẳng giới.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0011,特别是对越南来说，2020年以来，越南经历了4波疫情，给社会经济的所有领域造成了严重影响，成为实施性别平等和妇女进步事业乃至性别平等国家战略目标的挑战。,"Riêng đối với Việt Nam, từ năm 2020 đến nay, Việt Nam đã trải qua 4 đợt bùng phát dịch, tác động nghiêm trọng tới tất cả các lĩnh vực của nền kinh tế - xã hội, gây thách thức cho việc thực hiện bình đẳng giới và vì sự tiến bộ phụ nữ cũng như việc triển khai thực hiện các mục tiêu chiến lược quốc gia về bình đẳng giới.","Rieng đối với Việt Nam, từ năm 2020 đến nay, Việt Nam đã trải qua 4 đợt bùng phát dịch, tác động nghiêm trọng tới tất cả các lĩnh vực của nền kinh tế - xã hội, gây thách thức cho việc thực hiện bình đẳng giới và vì sự tiến bộ phụ nữ cũng như việc triển khai thực hiện các mục tiêu chiến lược quốc gia về bình đẳng giới.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0011,特别是对越南来说，2020年以来，越南经历了4波疫情，给社会经济的所有领域造成了严重影响，成为实施性别平等和妇女进步事业乃至性别平等国家战略目标的挑战。,"Riêng đối với Việt Nam, từ năm 2020 đến nay, Việt Nam đã trải qua 4 đợt bùng phát dịch, tác động nghiêm trọng tới tất cả các lĩnh vực của nền kinh tế - xã hội, gây thách thức cho việc thực hiện bình đẳng giới và vì sự tiến bộ phụ nữ cũng như việc triển khai thực hiện các mục tiêu chiến lược quốc gia về bình đẳng giới.","Rieng đoi voi Viet Nam, tu nam 2020 đen nay, Viet Nam đa trai qua 4 đot bung phat dich, tac đong nghiem trong toi tat ca cac linh vuc cua nen kinh te - xa gay thach thuc cho viec thuc hien binh đang gioi va vi su tien bo phu nu cung nhu viec trien khai thuc hien cac muc tieu chien luoc quoc gia ve binh đang gioi.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0011,特别是对越南来说，2020年以来，越南经历了4波疫情，给社会经济的所有领域造成了严重影响，成为实施性别平等和妇女进步事业乃至性别平等国家战略目标的挑战。,"Riêng đối với Việt Nam, từ năm 2020 đến nay, Việt Nam đã trải qua 4 đợt bùng phát dịch, tác động nghiêm trọng tới tất cả các lĩnh vực của nền kinh tế - xã hội, gây thách thức cho việc thực hiện bình đẳng giới và vì sự tiến bộ phụ nữ cũng như việc triển khai thực hiện các mục tiêu chiến lược quốc gia về bình đẳng giới.","Riêng đối Việt Nam, từ năm đến nay, Việt Nam đã trải 4 đợt bùng phát dịch, tác động tới cả các lĩnh vực nền tế - xã hội, gây thách thức cho việc thực hiện bình đẳng giới và vì sự phụ nữ cũng như việc triển khai thực hiện các mục tiêu chiến lược quốc về bình đẳng giới.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0011,特别是对越南来说，2020年以来，越南经历了4波疫情，给社会经济的所有领域造成了严重影响，成为实施性别平等和妇女进步事业乃至性别平等国家战略目标的挑战。,"Riêng đối với Việt Nam, từ năm 2020 đến nay, Việt Nam đã trải qua 4 đợt bùng phát dịch, tác động nghiêm trọng tới tất cả các lĩnh vực của nền kinh tế - xã hội, gây thách thức cho việc thực hiện bình đẳng giới và vì sự tiến bộ phụ nữ cũng như việc triển khai thực hiện các mục tiêu chiến lược quốc gia về bình đẳng giới.","đối từ với năm 2020 đến nay, Việt Nam trải đợt phát trọng tới tất cả các lĩnh của nền kinh tế - xã hội, gây thách thức cho việc thực hiện bình giới và vì bộ nữ như việc thực hiện các mục tiêu chiến lược quốc gia đẳng",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0011,特别是对越南来说，2020年以来，越南经历了4波疫情，给社会经济的所有领域造成了严重影响，成为实施性别平等和妇女进步事业乃至性别平等国家战略目标的挑战。,"Riêng đối với Việt Nam, từ năm 2020 đến nay, Việt Nam đã trải qua 4 đợt bùng phát dịch, tác động nghiêm trọng tới tất cả các lĩnh vực của nền kinh tế - xã hội, gây thách thức cho việc thực hiện bình đẳng giới và vì sự tiến bộ phụ nữ cũng như việc triển khai thực hiện các mục tiêu chiến lược quốc gia về bình đẳng giới.",Riêng với Việt Nam từ năm đến trải đợt phát dịch trọng tới tất cả lĩnh của nền xã hội gây thức thực bình đẳng vì bộ nữ việc triển thực mục lược gia đẳng giới,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0012,越南政府总理范明政10月20日上午在15届国会2次会议开幕式上做2021年经济社会情况及2022年经济社会发展计划草案报告，概述越南各领域取得的重要结果，其中包括新冠疫情防控工作。,"Báo cáo về tình hình kinh tế - xã hội năm 2021 dự kiến kế hoạch phát triển kinh tế xã hội năm 2022, tại phiên khai mạc kỳ họp thứ 2, Quốc hội khóa XV sáng 20/10, Thủ tướng Phạm Minh Chính khái quát lại những kết quả quan trọng mà Việt Nam đạt được trên các lĩnh vực, trong đó đặc biệt nhấn mạnh đến công tác phòng chống dịch COVID - 19.","Báo cáo về tình hình kinh tế - xã hội năm 2021 dự kiến kế hoạch phát triển kinh tế xã hội năm 2022, tại phiên khai mạc kỳ họp thứ 2, Quốc hội khóa XV sáng 20/10, Thủ tướng Phạm Minh Chính khái quát lại những kết quả quan trọng mà Việt Nam đạt được trên các lĩnh vực, trong đó đặc biệt nhấn mạnh đến công tác phòng chống dịch COVID - 19.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0012,越南政府总理范明政10月20日上午在15届国会2次会议开幕式上做2021年经济社会情况及2022年经济社会发展计划草案报告，概述越南各领域取得的重要结果，其中包括新冠疫情防控工作。,"Báo cáo về tình hình kinh tế - xã hội năm 2021 dự kiến kế hoạch phát triển kinh tế xã hội năm 2022, tại phiên khai mạc kỳ họp thứ 2, Quốc hội khóa XV sáng 20/10, Thủ tướng Phạm Minh Chính khái quát lại những kết quả quan trọng mà Việt Nam đạt được trên các lĩnh vực, trong đó đặc biệt nhấn mạnh đến công tác phòng chống dịch COVID - 19.","Bao cáo về tình hình kinh tế - xã hội năm 2021 dự kiến kế hoạch phát triển kinh tế xã hội năm 2022, tại phiên khai mạc kỳ họp thứ 2, Quốc hội khóa XV sáng 20/10, Thủ tướng Phạm Minh Chính khái quát lại những kết quả quan trọng mà Việt Nam đạt được trên các lĩnh vực, trong đó đặc biệt nhấn mạnh đến công tác phòng chống dịch COVID - 19.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0012,越南政府总理范明政10月20日上午在15届国会2次会议开幕式上做2021年经济社会情况及2022年经济社会发展计划草案报告，概述越南各领域取得的重要结果，其中包括新冠疫情防控工作。,"Báo cáo về tình hình kinh tế - xã hội năm 2021 dự kiến kế hoạch phát triển kinh tế xã hội năm 2022, tại phiên khai mạc kỳ họp thứ 2, Quốc hội khóa XV sáng 20/10, Thủ tướng Phạm Minh Chính khái quát lại những kết quả quan trọng mà Việt Nam đạt được trên các lĩnh vực, trong đó đặc biệt nhấn mạnh đến công tác phòng chống dịch COVID - 19.","Bao cao ve tinh hinh kinh te - xa hoi nam 2021 du kien ke hoach phat trien kinh te xa hoi nam 2022, tai phien khai mac ky hop thu 2, Quoc hoi khoa XV sang Thu tuong Pham Minh Chinh khai quat lai nhung ket qua quan trong ma Viet Nam đat đuoc tren cac linh vuc, trong đo đac biet nhan manh đen cong tac phong chong dich COVID - 19.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0012,越南政府总理范明政10月20日上午在15届国会2次会议开幕式上做2021年经济社会情况及2022年经济社会发展计划草案报告，概述越南各领域取得的重要结果，其中包括新冠疫情防控工作。,"Báo cáo về tình hình kinh tế - xã hội năm 2021 dự kiến kế hoạch phát triển kinh tế xã hội năm 2022, tại phiên khai mạc kỳ họp thứ 2, Quốc hội khóa XV sáng 20/10, Thủ tướng Phạm Minh Chính khái quát lại những kết quả quan trọng mà Việt Nam đạt được trên các lĩnh vực, trong đó đặc biệt nhấn mạnh đến công tác phòng chống dịch COVID - 19.","Báo cáo về kinh tế - xã hội 2021 dự kiến kế phát tế xã hội năm 2022, tại phiên khai mạc kỳ họp thứ 2, Quốc hội khóa XV sáng 20/10, Thủ tướng Phạm Minh khái quát những kết quả mà Việt Nam đạt được trên các lĩnh vực, trong đó đặc biệt mạnh đến công tác phòng chống dịch COVID - 19.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0012,越南政府总理范明政10月20日上午在15届国会2次会议开幕式上做2021年经济社会情况及2022年经济社会发展计划草案报告，概述越南各领域取得的重要结果，其中包括新冠疫情防控工作。,"Báo cáo về tình hình kinh tế - xã hội năm 2021 dự kiến kế hoạch phát triển kinh tế xã hội năm 2022, tại phiên khai mạc kỳ họp thứ 2, Quốc hội khóa XV sáng 20/10, Thủ tướng Phạm Minh Chính khái quát lại những kết quả quan trọng mà Việt Nam đạt được trên các lĩnh vực, trong đó đặc biệt nhấn mạnh đến công tác phòng chống dịch COVID - 19.","Báo tình về hình kinh tế - xã năm 2021 dự kiến kế hoạch kinh tế 2022, tại phiên khai kỳ họp thứ 2, hội XV sáng 20/10, Thủ tướng Phạm Minh Chính quát lại kết quả quan trọng mà được trên các lĩnh vực, nhấn công tác phòng COVID - 19.",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0012,越南政府总理范明政10月20日上午在15届国会2次会议开幕式上做2021年经济社会情况及2022年经济社会发展计划草案报告，概述越南各领域取得的重要结果，其中包括新冠疫情防控工作。,"Báo cáo về tình hình kinh tế - xã hội năm 2021 dự kiến kế hoạch phát triển kinh tế xã hội năm 2022, tại phiên khai mạc kỳ họp thứ 2, Quốc hội khóa XV sáng 20/10, Thủ tướng Phạm Minh Chính khái quát lại những kết quả quan trọng mà Việt Nam đạt được trên các lĩnh vực, trong đó đặc biệt nhấn mạnh đến công tác phòng chống dịch COVID - 19.",cáo về kinh tế - năm 2021 dự phát triển tế xã hội 2022 kỳ hội sáng 20/10 Thủ tướng Minh Chính quát những kết quả trọng mà lĩnh vực đặc nhấn mạnh đến tác phòng dịch -,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
